spol;odjel;obrazovanje;dob;visina;rukovodstvo;placa_prije;placa_poslije;placa_konkurencija
Z;TR;SSS;22;176,76;4;23400,00;24010,33;26177,92
M;P;SSS;49;171,78;17;40400,00;41146,78;26013,41
M;IS;SSS;36;180,63;8;29400,00;29707,06;25635,30
M;P;VŠSS;37;167,27;3;24800,00;24966,10;25178,19
M;TR;VSS;43;173,40;11;31200,00;31371,91;26278,87
Z;IS;VŠSS;20;171,78;1;21800,00;22256,55;24522,58
M;IS;SSS;28;176,55;0;19800,00;20228,77;25307,28
Z;P;SSS;38;170,03;4;24600,00;25341,09;25011,90
M;IS;SSS;42;182,75;6;25900,00;26809,18;24870,59
M;P;SSS;23;169,68;0;18800,00;18809,89;25029,80
M;P;SSS;26;184,96;2;21300,00;21664,19;24585,74
M;P;VŠSS;35;169,10;0;20200,00;20602,20;24713,03
M;TR;SSS;23;161,00;2;22000,00;22293,68;24774,19
M;IS;SSS;36;165,82;5;24500,00;25643,12;25095,40
Z;P;VŠSS;24;172,85;3;27000,00;27299,47;26238,83
Z;P;SSS;35;159,90;4;24600,00;25013,56;26063,54
Z;IS;SSS;33;170,63;14;36600,00;37338,11;25355,71
M;IS;SSS;27;155,25;0;19100,00;20063,38;25484,92
M;P;SSS;37;164,70;5;24200,00;25148,62;24573,75
M;P;VŠSS;31;168,55;13;38100,00;38812,81;24804,19
M;TR;SSS;26;169,85;0;18900,00;19396,60;25610,07
M;IS;SSS;28;169,39;1;19500,00;20098,11;25657,50
M;IS;SSS;35;178,32;4;24700,00;25195,49;26458,53
Z;IS;SSS;38;164,12;2;20800,00;21047,55;24866,41
Z;IS;SSS;32;174,91;0;19100,00;19055,31;25445,16
M;P;SSS;39;153,15;12;33600,00;33538,42;26411,00
Z;TR;VŠSS;18;168,66;0;20600,00;21078,42;25809,15
Z;TR;VŠSS;24;182,67;5;26400,00;26288,33;25669,65
M;TR;SSS;37;165,45;3;22300,00;22459,34;25563,92
M;IS;SSS;27;171,41;2;21100,00;21746,01;26040,79
M;P;VŠSS;23;165,45;3;25000,00;24921,91;25113,38
M;P;SSS;35;173,88;4;23600,00;23889,10;25150,09
M;P;VŠSS;41;167,75;7;30500,00;30627,73;25884,59
Z;IS;SSS;28;169,70;2;20700,00;21404,18;24411,93
M;TR;SSS;30;169,77;5;24800,00;24869,80;24815,61
M;TR;SSS;42;182,18;5;25000,00;25432,24;25024,51
Z;IS;VŠSS;27;163,77;3;25000,00;25623,72;25348,98
Z;IS;VŠSS;35;156,92;1;23700,00;24938,54;25782,04
M;TR;SSS;25;168,68;5;25900,00;26955,53;25096,03
M;IS;VŠSS;39;161,90;4;26900,00;27690,89;25800,91
Z;IS;VŠSS;27;160,84;7;32000,00;31766,75;25824,62
M;P;VŠSS;27;166,28;1;21400,00;21958,13;24721,44
M;IS;SSS;28;168,89;1;19600,00;20085,04;25304,95
M;P;VŠSS;30;178,78;1;23300,00;23570,94;24853,30
Z;IS;SSS;39;171,07;2;21900,00;22439,49;25319,44
Z;P;SSS;333;167,46;4;24700,00;25551,77;26116,43
M;P;VŠSS;38;175,29;4;25700,00;25948,17;24678,19
M;P;SSS;28;176,56;8;27900,00;28064,04;25069,54
M;IS;VŠSS;28;167,20;5;30400,00;30482,02;25433,31
Z;IS;VŠSS;28;166,12;2;24600,00;24893,13;25441,36
M;P;VŠSS;24;175,04;4;26500,00;26850,13;26008,62
Z;IS;VŠSS;28;173,74;0;21700,00;22219,67;25427,41
Z;IS;VŠSS;37;162,66;0;20400,00;20511,44;26040,19
M;TR;VŠSS;26;156,67;1;23500,00;24114,83;25574,68
Z;P;VŠSS;54;169,98;17;42400,00;42496,65;25587,95
M;IS;VŠSS;21;164,69;2;24900,00;25144,08;25649,66
M;P;VŠSS;28;164,01;1;23800,00;24342,37;25325,54
Z;IS;SSS;34;165,68;2;21300,00;21341,91;24676,51
M;IS;VŠSS;35;167,66;0;21500,00;22166,13;26315,01
M;P;SSS;19;160,84;0;19700,00;20458,14;25323,57
Z;P;SSS;34;166,87;4;23700,00;23771,98;26384,33
M;TR;VŠSS;21;171,05;2;23800,00;24781,24;26325,15
M;P;SSS;25;177,72;0;18900,00;19387,64;25566,72
M;P;VŠSS;24;164,54;0;22800,00;23771,41;25852,18
Z;IS;SSS;32;157,96;3;21900,00;22506,34;25730,02
M;P;SSS;33;168,86;0;18100,00;19077,57;25730,36
Z;P;SSS;20;168,54;1;20300,00;20639,16;25414,93
M;P;SSS;27;179,30;3;23200,00;23652,96;25783,09
Z;IS;VSS;40;173,89;3;21500,00;21972,05;24745,14
M;TR;SSS;35;160,90;2;21300,00;21824,33;25897,78
Z;P;SSS;29;162,10;4;23700,00;23863,21;24508,33
M;TR;VŠSS;29;173,12;10;33100,00;34120,34;25081,36
M;P;VŠSS;20;177,92;1;23400,00;23890,48;26003,92
Z;IS;VŠSS;21;176,46;2;22600,00;23148,03;25043,01
Z;TR;SSS;37;162,07;1;20600,00;21413,35;25351,19
Z;IS;VŠSS;21;152,15;1;21900,00;21937,67;24777,44
Z;TR;VŠSS;28;166,46;0;20500,00;21312,21;25555,76
M;P;VSS;34;161,48;0;16000,00;16289,04;25384,89
Z;IS;SSS;27;164,90;0;19200,00;19708,46;25565,51
Z;TR;SSS;27;165,20;0;18300,00;18826,45;24582,50
M;P;SSS;38;174,64;9;29800,00;30608,57;26656,29
Z;IS;VSS;28;181,06;3;21200,00;22041,68;25295,29
Z;P;SSS;31;178,84;5;25300,00;26408,44;24447,37
M;P;VŠSS;41;177,43;9;31700,00;32359,93;25072,01
M;P;VŠSS;25;168,70;5;26300,00;26609,43;24759,81
Z;TR;VŠSS;27;168,12;0;20200,00;20568,78;26717,60
M;IS;VŠSS;34;177,38;2;22400,00;22488,42;26032,87
M;TR;VSS;27;171,08;1;18400,00;18138,90;26317,03
M;P;VSS;48;169,43;14;35100,00;35158,88;25087,97
Z;TR;SSS;28;163,19;0;18400,00;18337,70;25046,46
M;IS;SSS;35;174,99;1;20000,00;20422,32;25539,43
M;IS;VŠSS;29;160,40;10;32700,00;33344,83;25004,46
M;P;SSS;39;166,65;8;29300,00;29650,62;24560,05
Z;P;VŠSS;25;158,77;7;31200,00;31580,65;25895,02
Z;P;VŠSS;21;157,50;3;25200,00;25044,25;26151,87
Z;TR;VŠSS;21;171,87;1;21600,00;22134,87;25840,31
Z;IS;SSS;33;174,70;4;24600,00;25153,14;25716,60
M;IS;VŠSS;27;170,41;9;31600,00;33031,77;25050,42
M;IS;VŠSS;42;163,05;5;26200,00;26686,45;24636,78
Z;IS;SSS;34;160,95;11;33200,00;33832,80;25745,40
